y_true,y_pred
149500.0,189306.3
67500.0,92060.41
391500.0,159515.14
189800.0,161953.3
189300.0,163256.69
130600.0,127711.25
61500.0,87613.52
339000.0,225142.97
254000.0,193608.27
190000.0,221453.39
175500.0,189879.64
353900.0,223974.53
83400.0,92386.88
72500.0,81423.79
288400.0,229699.39
137500.0,139823.12
346500.0,210163.69
206300.0,207137.95
116300.0,116320.375
181800.0,132011.8
194100.0,158613.9
358200.0,289172.28
182600.0,147011.44
98300.0,105729.46
210500.0,264894.6
154300.0,99410.86
68300.0,93454.086
64400.0,94753.76
189400.0,211400.95
132700.0,138046.08
135100.0,123387.95
283800.0,263963.06
146300.0,174655.03
70600.0,106753.195
176100.0,176034.45
81800.0,109896.945
148800.0,120312.71
262800.0,258666.52
409600.0,254847.69
175000.0,153518.03
133100.0,208562.97
498600.0,676276.25
73200.0,85953.16
84400.0,122146.9
104800.0,98313.695
162500.0,168213.81
147900.0,118371.65
238000.0,167774.67
91600.0,135720.12
75300.0,84645.266
74500.0,85999.81
135900.0,109909.414
155000.0,128539.21
154300.0,193015.19
293100.0,277111.25
93800.0,117984.28
159100.0,218335.7
189400.0,170808.89
287500.0,233063.11
120100.0,188363.0
67900.0,89695.516
85100.0,77067.8
177800.0,107929.72
132100.0,174862.36
101900.0,89332.27
122700.0,133511.89
209000.0,221087.9
202800.0,217291.06
147400.0,155901.55
235500.0,300607.34
70200.0,138153.42
111700.0,119593.04
490400.0,292764.9
89600.0,140189.11
225400.0,143538.53
97500.0,85313.14
54000.0,99391.805
394600.0,333976.6
266200.0,253943.0
334100.0,306270.12
234600.0,202141.89
100800.0,122766.21
142600.0,203564.77
183400.0,198497.33
238700.0,259017.78
104100.0,96747.1
96400.0,103975.87
127900.0,104343.51
223100.0,244400.95
149800.0,143435.77
164400.0,188516.64
372900.0,278725.38
141700.0,181257.14
225000.0,180171.72
203300.0,134886.67
329200.0,260509.62
181300.0,157560.67
91300.0,119949.875
360600.0,191684.53
297400.0,307864.34
78200.0,98360.77
84400.0,99047.66
155600.0,248301.81
493400.0,340967.0
174000.0,190733.73
369700.0,377228.34
267100.0,221924.66
155000.0,138427.34
65500.0,68137.08
279400.0,222128.77
225000.0,171762.05
122900.0,129805.47
95300.0,110440.45
161100.0,176463.73
214200.0,141324.89
72100.0,128672.164
118200.0,163273.97
346100.0,250211.33
132400.0,163639.05
156900.0,124437.086
177900.0,205557.94
148400.0,234998.83
130600.0,102674.67
268800.0,257304.22
417900.0,252003.8
191100.0,131011.83
140300.0,191450.12
350000.0,184344.69
312500.0,126449.87
262500.0,220966.48
159400.0,142782.03
80200.0,122566.75
263800.0,217741.83
217700.0,237610.48
108800.0,98750.93
500000.0,225807.62
187500.0,189862.08
354100.0,245911.53
123200.0,118628.75
206300.0,141349.83
207400.0,304116.6
151900.0,125147.47
102600.0,131183.98
196700.0,224338.8
103400.0,151863.67
97800.0,97028.375
89400.0,84606.766
191900.0,142455.47
322600.0,203523.81
72500.0,98706.67
181300.0,133137.81
262100.0,256654.78
71300.0,90346.18
72800.0,88774.3
228500.0,179254.28
143300.0,179559.17
311800.0,286411.78
191100.0,206521.55
207400.0,178760.06
243200.0,185953.42
332500.0,312794.25
97500.0,126308.13
219400.0,207494.44
99200.0,111134.08
213300.0,134268.95
241900.0,253357.6
110300.0,142831.06
191700.0,134773.52
237500.0,181244.69
161700.0,236421.53
210200.0,192161.5
425000.0,193597.56
110500.0,123817.26
282900.0,294733.47
125000.0,668431.1
111300.0,102687.2
80400.0,117643.73
156300.0,67829.63
92600.0,133239.17
120800.0,106682.47
206900.0,206041.55
150000.0,94416.84
88900.0,162967.66
299500.0,308365.66
67500.0,61051.082
321800.0,222447.61
109000.0,110814.14
66500.0,72627.266
108000.0,98871.64
95400.0,128227.734
204500.0,199616.78
359400.0,262868.25
182100.0,202835.73
238000.0,251728.05
304400.0,314604.5
75000.0,72644.8
87500.0,124476.85
90500.0,112481.86
326100.0,203617.77
293900.0,256672.89
223600.0,207022.42
207000.0,224799.89
102000.0,128897.78
116900.0,138197.42
162000.0,193363.78
224000.0,157220.98
252600.0,243716.89
416700.0,325019.56
154300.0,143272.39
126200.0,89476.625
253800.0,216881.36
94800.0,99445.28
100000.0,153884.34
170500.0,248539.2
230300.0,217737.06
154500.0,164571.19
129200.0,170213.56
130100.0,127179.266
59800.0,73250.88
163900.0,202325.11
197600.0,240677.03
116200.0,92011.516
160200.0,127051.734
159500.0,228512.31
266700.0,329720.97
172800.0,162348.4
292200.0,269455.38
335900.0,319412.28
108900.0,90922.54
243800.0,265314.53
110200.0,123463.99
255000.0,215977.72
220700.0,300098.62
348500.0,240123.58
477100.0,616577.3
321900.0,117489.445
142800.0,129104.836
92500.0,128681.984
140500.0,135954.2
138800.0,88707.77
213900.0,272201.44
401000.0,357880.84
253700.0,297756.16
96400.0,136667.23
215300.0,194155.2
94300.0,112930.72
67500.0,184934.39
211000.0,207520.75
150600.0,131592.61
216600.0,263139.4
126400.0,121262.24
145900.0,149191.19
60900.0,81112.22
152500.0,134994.27
275900.0,277244.47
350000.0,155037.3
356000.0,328469.97
100000.0,221145.89
157100.0,231331.23
59300.0,59997.465
184500.0,151637.48
179200.0,220886.22
266500.0,233443.06
323500.0,363553.06
61200.0,75406.02
138500.0,104452.53
92500.0,101385.695
238800.0,285854.56
112500.0,138901.16
173300.0,155095.27
127000.0,142478.83
190500.0,180781.88
386100.0,286493.75
124000.0,131591.47
78400.0,95162.81
348900.0,288507.88
90600.0,92863.09
82700.0,98700.74
225600.0,230079.33
123000.0,122304.62
65900.0,105391.01
116700.0,99953.77
231400.0,198012.55
248600.0,183926.92
411800.0,570180.94
209900.0,196563.8
177900.0,107101.34
237900.0,256973.4
156500.0,201776.14
69000.0,80815.26
107200.0,108821.37
228400.0,154583.45
333300.0,221244.62
345500.0,187181.83
287500.0,351508.12
160800.0,116617.94
401900.0,284709.16
435100.0,268326.06
193800.0,198070.9
76800.0,107977.39
291900.0,359800.7
44600.0,99195.03
245700.0,196255.48
183500.0,214932.88
282100.0,180062.98
97700.0,118031.1
118800.0,115560.2
107600.0,160647.45
176200.0,188653.69
432400.0,292451.53
340700.0,247021.9
243300.0,232855.39
144800.0,128520.7
175000.0,229221.67
129200.0,121023.086
143800.0,163167.03
450800.0,229945.52
83600.0,99998.11
287100.0,263165.0
200600.0,215351.03
156700.0,106512.19
387000.0,178270.1
97900.0,108571.65
139700.0,202375.1
316700.0,310701.8
138900.0,135551.31
159400.0,131066.195
103100.0,94931.49
229100.0,194936.48
118100.0,155120.72
108000.0,89976.36
107200.0,80034.53
270700.0,223366.17
179800.0,133380.94
95300.0,96830.37
278700.0,313100.75
342200.0,226274.12
344300.0,249992.38
272400.0,285004.2
172000.0,155611.89
124300.0,128544.98
131200.0,115164.02
77000.0,116155.086
187500.0,154794.42
189400.0,146580.53
127100.0,114891.64
252100.0,205658.92
221700.0,236680.3
222500.0,257484.64
208400.0,194817.73
144100.0,119204.07
86900.0,113005.27
193800.0,152877.08
332600.0,231081.19
53000.0,83150.44
124500.0,147917.27
61900.0,83267.56
289500.0,288273.56
37500.0,93508.914
188800.0,226791.53
314900.0,260491.48
150000.0,135971.72
349000.0,257178.12
73800.0,81989.34
355600.0,304201.0
178700.0,154672.08
231400.0,159202.06
183900.0,112946.766
197500.0,120112.766
270000.0,168341.08
77300.0,88428.95
55600.0,96638.29
272900.0,249492.2
186900.0,178487.33
191800.0,209041.69
90000.0,82526.8
62500.0,113603.04
135700.0,169858.6
306700.0,235527.66
99600.0,135151.03
212500.0,182151.81
412000.0,246694.66
143800.0,151780.56
97300.0,140865.5
184100.0,171368.22
191600.0,231988.27
300300.0,293199.97
113600.0,100263.3
278000.0,276837.6
162500.0,283573.5
190400.0,215900.08
422900.0,335944.03
417000.0,322585.6
138400.0,137903.05
100600.0,127564.695
287500.0,185549.36
53500.0,99590.016
63500.0,104610.44
95300.0,92029.68
103600.0,94095.21
69800.0,98209.11
354000.0,306834.94
190800.0,175958.75
212500.0,204802.44
152800.0,214463.17
251600.0,212101.89
151700.0,186396.78
127700.0,163896.28
355200.0,182034.42
110200.0,111742.83
248700.0,135074.88
155000.0,195994.0
59100.0,95422.73
247800.0,217245.69
158600.0,83331.83
75400.0,143134.05
246900.0,229186.7
183600.0,247726.58
90200.0,135969.89
213200.0,209246.53
95800.0,109010.414
273700.0,332102.34
156300.0,93066.74
193400.0,190531.39
160800.0,136199.1
112800.0,107428.9
158700.0,142368.27
211000.0,172758.9
369700.0,277756.03
99500.0,102095.65
247900.0,200485.61
497600.0,317029.34
248700.0,245860.64
185200.0,171138.1
157100.0,160551.58
218300.0,188314.86
99600.0,117664.59
75900.0,80881.95
68400.0,83513.15
137500.0,292322.72
183800.0,195909.16
101800.0,128143.75
90000.0,106542.46
394400.0,247655.0
94400.0,95199.58
209500.0,207666.86
93100.0,179280.44
209000.0,178434.9
195800.0,224626.1
386200.0,320426.12
217300.0,229609.38
71000.0,84392.484
271400.0,242904.52
96300.0,118501.766
191100.0,245565.16
111800.0,117752.72
225000.0,139812.86
253100.0,297387.22
232900.0,227478.2
187500.0,177815.2
147500.0,139713.83
266400.0,328724.44
140400.0,179050.28
94100.0,85981.61
153300.0,149473.6
390800.0,359052.4
106700.0,146869.06
142500.0,147067.39
164800.0,146322.98
89300.0,98256.8
97400.0,96365.97
106300.0,217134.88
283200.0,334128.88
44000.0,58671.8
283800.0,289673.8
71300.0,77961.164
381700.0,336583.8
87000.0,116509.11
58300.0,70548.99
182700.0,191554.78
113400.0,169941.72
187500.0,201471.56
123100.0,183925.52
154200.0,222196.14
175000.0,197201.62
423900.0,471553.22
115300.0,120534.25
65900.0,83432.82
129800.0,158095.9
150000.0,122290.38
125600.0,184478.34
66700.0,73385.766
202200.0,193741.62
345600.0,210942.19
229400.0,202869.97
125000.0,171887.4
144600.0,170690.5
282000.0,217326.1
254700.0,201736.11
262700.0,202675.62
112500.0,83621.055
122500.0,135671.2
112500.0,143477.36
246900.0,220077.31
254200.0,166655.36
143600.0,197212.34
140700.0,100826.445
221900.0,150897.42
252800.0,205437.22
173200.0,174942.42
187500.0,148579.06
307100.0,296279.22
414000.0,252235.34
295900.0,347169.47
128900.0,89335.086
164300.0,175461.9
74100.0,122377.42
50800.0,134096.97
113800.0,89920.0
179300.0,214247.1
135000.0,136272.5
214300.0,253797.25
148300.0,143281.55
58100.0,87004.52
341300.0,342362.25
282200.0,223323.36
252800.0,207541.94
106600.0,150564.5
168800.0,209994.98
135400.0,119614.14
341500.0,238731.88
204600.0,180711.89
192300.0,133933.12
112900.0,109153.25
241200.0,258972.1
171100.0,197927.02
130200.0,192387.97
137000.0,124378.83
85800.0,96554.09
125000.0,119908.93
93400.0,127446.87
90500.0,99502.58
96500.0,135043.19
293200.0,275399.8
152500.0,219841.53
170500.0,158778.88
96000.0,113620.586
88800.0,91764.22
170800.0,172016.45
368700.0,375025.9
213800.0,232554.23
146400.0,181256.8
69700.0,98279.1
350000.0,260663.7
136200.0,145995.14
269500.0,212275.11
90500.0,110089.54
201400.0,266190.7
213200.0,119580.61
235300.0,134458.61
46700.0,71462.76
161800.0,153958.17
325400.0,253983.44
195900.0,223532.17
425100.0,557441.4
213800.0,235997.81
275000.0,209966.16
109100.0,133296.88
67900.0,119008.92
134200.0,204532.48
191300.0,214402.64
190700.0,223246.48
139800.0,155237.92
241400.0,166043.95
72400.0,102347.945
54300.0,132115.2
137600.0,107330.28
81300.0,83665.805
274200.0,297317.47
118200.0,127409.31
244700.0,201677.25
173200.0,201721.11
126600.0,132282.0
266100.0,212246.97
228700.0,220828.5
59400.0,81268.555
225000.0,109492.41
185400.0,162158.7
169300.0,146909.55
211400.0,245601.22
72200.0,103469.11
154000.0,171642.67
200800.0,229742.55
157700.0,185938.7
85800.0,88957.35
55000.0,156176.27
126800.0,115241.59
277300.0,224612.81
205800.0,189402.19
333300.0,388825.6
302100.0,300164.47
425000.0,215083.17
69500.0,80349.086
87900.0,115969.36
139600.0,119400.79
218800.0,173198.05
162700.0,172291.78
83500.0,114096.3
71800.0,144220.64
366700.0,214711.2
190500.0,175184.34
277500.0,230868.19
349400.0,342838.6
402900.0,293381.5
231900.0,237069.52
64100.0,78187.97
232700.0,256617.08
266100.0,254155.0
235400.0,212904.22
61600.0,73110.53
231500.0,235966.3
93300.0,129504.625
276400.0,311424.47
149700.0,206032.5
65200.0,83810.99
142300.0,140421.53
135800.0,109321.805
174300.0,169052.98
78800.0,77476.5
319800.0,228099.94
98400.0,94015.02
231400.0,222027.53
187500.0,139514.25
267400.0,156560.25
188400.0,216617.6
404800.0,336868.66
125400.0,188498.48
350400.0,301215.44
42700.0,82792.62
226800.0,269063.53
47400.0,87655.48
322400.0,148283.08
188100.0,233927.78
102800.0,109398.36
172700.0,179435.06
81800.0,111251.57
257700.0,169832.84
217100.0,189089.95
91700.0,130746.34
106300.0,115641.79
162500.0,100859.336
445200.0,182915.84
371000.0,311468.12
403000.0,392267.78
89400.0,89482.69
215400.0,193996.6
100700.0,133045.16
64600.0,86588.81
342200.0,240592.11
192300.0,215520.94
240900.0,167803.31
192600.0,128161.59
213900.0,228931.55
348500.0,213128.3
150800.0,172038.28
236700.0,301028.22
138800.0,141816.34
157800.0,133351.55
162500.0,155982.75
194100.0,264362.34
175600.0,175973.69
109500.0,92787.14
109900.0,123637.555
72600.0,91731.49
286600.0,196746.47
129300.0,207143.3
107600.0,130234.25
243000.0,143461.48
221800.0,202572.83
170800.0,210916.03
77100.0,78145.85
54400.0,82618.22
92200.0,84695.0
142700.0,179943.33
88500.0,97757.68
70500.0,77412.836
248900.0,267533.94
56000.0,73475.47
275000.0,48870.53
160300.0,146643.03
268000.0,212729.47
125800.0,171070.38
160600.0,164204.66
105900.0,123650.99
127100.0,169746.22
307100.0,195373.86
157300.0,134562.64
454400.0,255127.34
86100.0,117891.6
128900.0,90794.3
82000.0,102205.34
73500.0,92091.58
111800.0,101989.28
369200.0,442679.12
184000.0,161632.67
262500.0,235755.77
132100.0,149870.98
232400.0,244551.8
106300.0,139296.73
131300.0,136665.94
230400.0,190521.4
216700.0,217550.05
256700.0,211953.88
162500.0,162179.11
442500.0,550400.25
77100.0,90311.9
316900.0,261688.9
289000.0,298688.44
269200.0,175452.86
170800.0,201335.77
487500.0,208531.34
124700.0,127810.43
61400.0,63134.145
70400.0,103967.74
97700.0,85694.27
47500.0,78381.86
162400.0,244835.1
120800.0,137330.95
79000.0,99019.13
49000.0,105004.76
214800.0,218529.44
159400.0,152969.98
243000.0,242778.06
307400.0,211475.16
238800.0,205367.28
177300.0,195594.97
175900.0,119101.34
141400.0,187645.28
181400.0,195467.8
44600.0,78695.016
54200.0,90309.66
334700.0,222178.56
86900.0,99031.695
146100.0,148755.6
146900.0,161767.92
394700.0,362019.7
320800.0,320633.38
90500.0,93463.086
156300.0,225100.03
248900.0,158783.72
59200.0,84969.34
100000.0,126699.5
170800.0,186072.11
137500.0,165232.33
500000.0,165357.48
159500.0,210855.5
225000.0,115917.61
208100.0,153504.27
59600.0,73536.81
213700.0,190781.95
177700.0,157873.38
215700.0,272578.1
174400.0,185769.62
137500.0,126082.836
109200.0,157926.53
334900.0,235021.25
87500.0,208827.69
68500.0,84500.73
118900.0,141723.6
462800.0,594895.44
199500.0,232836.95
137900.0,120872.91
113400.0,97958.8
137500.0,168534.33
152800.0,174186.95
307400.0,214181.31
377200.0,323809.84
129800.0,85546.48
153500.0,204686.45
394700.0,213474.31
49800.0,85111.6
397000.0,474963.94
211700.0,254793.02
221500.0,193952.38
262500.0,225992.03
248000.0,285076.22
121500.0,188040.64
420000.0,479037.6
200000.0,78651.875
93700.0,113710.45
122200.0,117785.18
85000.0,79621.6
144600.0,226612.73
121200.0,130750.71
177000.0,193097.31
190400.0,186799.66
244200.0,123018.66
238200.0,226646.23
153500.0,168533.84
78500.0,101221.36
134700.0,96004.555
206300.0,216728.77
171600.0,143723.73
120900.0,173212.58
216100.0,183255.28
117000.0,174392.89
71800.0,82119.25
247900.0,234439.22
152100.0,153925.3
91300.0,147676.1
82800.0,90594.41
55500.0,100424.92
208100.0,155435.55
164600.0,199203.34
158400.0,146594.66
177200.0,210476.78
111500.0,103275.69
130400.0,110192.9
392100.0,392103.22
175000.0,175300.5
374500.0,295943.75
75600.0,90591.91
65400.0,87272.27
187500.0,153709.66
231800.0,152767.34
199000.0,190927.75
180400.0,173015.45
190500.0,173160.88
282100.0,200229.95
113400.0,95195.586
50800.0,85103.97
268400.0,198488.42
137100.0,136354.4
375000.0,145788.95
92500.0,115367.06
173100.0,198976.08
82100.0,118477.92
162500.0,106936.1
281700.0,262201.75
62400.0,80362.5
46700.0,70259.805
127100.0,126984.984
149300.0,165298.52
215000.0,117814.73
194400.0,222117.55
206300.0,193167.48
244400.0,207739.56
239100.0,162709.88
118900.0,144793.25
112500.0,136243.0
77500.0,128891.27
279800.0,273359.6
155100.0,175936.1
148900.0,180980.42
62200.0,80831.21
271400.0,314264.75
62800.0,117700.625
172100.0,154373.81
115800.0,158763.12
169600.0,202710.23
345400.0,296332.06
103800.0,108481.4
123500.0,230436.83
236100.0,188218.08
116700.0,89464.85
151900.0,176014.3
316900.0,238424.25
126600.0,165526.0
233000.0,236955.83
215800.0,198355.97
168800.0,146762.8
167100.0,155146.45
70200.0,113066.72
319400.0,355226.84
122700.0,176237.03
160700.0,185863.19
135600.0,107151.914
151800.0,136664.38
241800.0,219973.23
188300.0,255115.42
123600.0,197803.23
183100.0,184878.33
88200.0,110163.055
334700.0,257610.16
230300.0,184649.78
170300.0,186230.64
176700.0,140022.89
222400.0,213848.22
282200.0,251412.8
90100.0,115542.24
228900.0,316441.84
236400.0,268926.03
369400.0,295431.66
68300.0,102212.07
170700.0,109482.9
353600.0,357637.9
93600.0,137091.23
126100.0,122239.08
163400.0,222569.4
111300.0,156895.52
136300.0,131604.9
78900.0,109566.57
164100.0,149449.36
57500.0,122624.51
220500.0,218781.55
137800.0,173748.12
163100.0,196336.36
108000.0,109178.445
69100.0,99975.32
248600.0,217226.62
180800.0,185489.38
295600.0,231916.83
218100.0,176611.05
87500.0,116078.125
363500.0,315929.22
99200.0,123751.27
207500.0,221822.03
492000.0,458445.0
69600.0,99965.02
146900.0,133419.61
79800.0,106476.84
195400.0,179513.28
164700.0,140111.6
390600.0,309873.84
192700.0,178490.73
311100.0,174877.38
203100.0,202071.34
140800.0,130619.97
203700.0,144204.81
113900.0,152258.56
213100.0,209737.0
243600.0,248334.02
202900.0,224117.69
236200.0,195630.78
84600.0,121828.02
239100.0,201643.02
140600.0,136573.56
68100.0,78859.48
142600.0,102868.54
195100.0,202631.38
143100.0,137422.4
129700.0,107691.6
446400.0,224173.47
364300.0,166376.19
350000.0,226645.16
197400.0,234102.75
334400.0,302872.6
103600.0,92578.805
265800.0,297579.0
137000.0,197541.75
150000.0,171546.45
195800.0,246082.55
210900.0,194796.38
187500.0,166399.36
82600.0,118601.15
154600.0,144493.5
157200.0,181984.61
144900.0,150169.14
177300.0,178470.47
72900.0,129138.58
206300.0,175460.89
150000.0,143245.48
202800.0,265714.12
412500.0,459504.72
92400.0,95482.086
182700.0,212518.8
365900.0,310385.5
133500.0,154820.69
143800.0,174886.72
229000.0,158108.12
252300.0,322128.44
157500.0,151073.38
191100.0,210432.83
129200.0,92967.92
106900.0,138868.05
179200.0,160427.45
176900.0,166617.86
276200.0,320050.78
188200.0,111948.375
352400.0,353064.66
477300.0,315750.62
116300.0,123493.08
380600.0,471915.38
191900.0,185898.11
451300.0,471346.84
137500.0,131213.14
97800.0,128971.93
70500.0,82067.42
268800.0,100722.45
383300.0,408926.94
92900.0,134873.81
260900.0,140735.25
178600.0,171062.88
171100.0,222593.61
470500.0,504585.0
283200.0,259513.78
264700.0,174905.89
123800.0,158665.34
87500.0,96983.69
130600.0,150765.8
341700.0,309331.16
125000.0,144504.39
109000.0,138023.56
164800.0,187720.45
134400.0,199650.3
334000.0,275103.72
135600.0,112339.27
77200.0,87193.74
240300.0,241744.86
71400.0,102001.83
102400.0,102341.21
259600.0,295510.28
232700.0,266231.06
483300.0,240770.69
219200.0,193821.83
412300.0,440378.38
106300.0,82288.27
193000.0,203857.73
174200.0,202060.75
165300.0,170745.05
218300.0,273865.8
361500.0,225494.94
430600.0,208561.38
356100.0,301236.72
218200.0,148941.4
300700.0,305082.2
196000.0,163556.05
68200.0,86617.06
130800.0,104167.03
42500.0,61239.32
158200.0,170203.66
96400.0,156327.66
130600.0,120243.31
314700.0,268439.7
106500.0,113156.9
233500.0,173802.64
184700.0,208143.9
169100.0,198176.33
164600.0,172205.38
303900.0,239754.94
291500.0,336729.25
265000.0,186992.7
75900.0,69066.164
89800.0,123987.89
130500.0,116433.47
235400.0,208284.5
181400.0,205650.1
